-1,*****Breakfast*****,false,false,false,false,|,
,0,     -Berries ???,false,false,false,false,|,
,30,     -Eggs,true,false,false,false,|,
,-2,*****Monday Lunch*****,false,false,false,false,|,
,53,     -Oranges,false,false,false,true,|,
,14,Sandwich,true,true,false,false,|,
,41,     -Pepper,false,false,true,false,|,
,38,     -Bread,false,true,false,false,|,
,83,     -Tuna,true,false,false,false,|,
,-3,*****Monday Dinner*****,false,false,false,false,|,
,0,     -Made Califorinia Veggies,false,false,false,false,|,
,0,     -Made Sloppy Joe's,false,false,false,false,|,
,-4,*****Tuesday Lunch*****,false,false,false,false,|,
,53,     -Oranges,false,false,false,true,|,
,14,Sandwich,true,true,false,false,|,
,82,     -Hard Cheese,false,true,false,false,|,
,41,     -Pepper,false,false,true,false,|,
,38,     -Bread,false,true,false,false,|,
,35,     -Sliced Meat,true,false,false,false,|,
,-5,*****Tuesday Dinner*****,false,false,false,false,|,
,40,     -Frozen Vegetables,false,false,true,false,|,
,11,Pasta,true,true,false,false,|,
,74,     -Alfredo Sauce,false,false,false,false,|,
,71,     -Noodles,false,true,false,false,|,
,49,     -Onion,false,false,true,false,|,
,33,     -Chicken,true,false,false,false,|,
,-6,*****Wednesday Lunch*****,false,false,false,false,|,
,53,     -Oranges,false,false,false,true,|,
,10,Salad,true,true,true,false,|,
,76,     -Dried Cranberries,false,false,false,true,|,
,79,     -Crutons,false,true,false,false,|,
,45,     -Lettuce,false,true,true,false,|,
,44,     -Carrots,false,false,true,false,|,
,43,     -Cucumber,false,false,true,false,|,
,42,     -Tomato,false,false,true,false,|,
,41,     -Pepper,false,false,true,false,|,
,34,     -Bacon,true,false,false,false,|,
,-7,*****Wednesday Dinner*****,false,false,false,false,|,
,24,Chinese Mix,true,true,true,true,|,
,0,     -Broccoli,false,false,false,false,|,
,0,     -Chinese General Chicken,false,false,false,false,|,
,0,     -Chinese Mix Kit,false,false,false,false,|,
,70,     -Rice,false,true,false,false,|,
,56,     -Pineapple,false,false,false,true,|,
,44,     -Carrots,false,false,true,false,|,
,41,     -Pepper,false,false,true,false,|,
,-8,*****Thursday Lunch*****,false,false,false,false,|,
,40,     -Frozen Vegetables,false,false,true,false,|,
,53,     -Oranges,false,false,false,true,|,
,14,Sandwich,true,true,false,false,|,
,82,     -Hard Cheese,false,true,false,false,|,
,41,     -Pepper,false,false,true,false,|,
,38,     -Bread,false,true,false,false,|,
,35,     -Sliced Meat,true,false,false,false,|,
,-9,*****Thursday Dinner*****,false,false,false,false,|,
,40,     -Frozen Vegetables,false,false,true,false,|,
,11,Pasta,true,true,false,false,|,
,74,     -Alfredo Sauce,false,false,false,false,|,
,71,     -Noodles,false,true,false,false,|,
,49,     -Onion,false,false,true,false,|,
,33,     -Chicken,true,false,false,false,|,
,-10,*****Friday Lunch*****,false,false,false,false,|,
,53,     -Oranges,false,false,false,true,|,
,10,Salad,true,true,true,false,|,
,76,     -Dried Cranberries,false,false,false,true,|,
,79,     -Crutons,false,true,false,false,|,
,45,     -Lettuce,false,true,true,false,|,
,44,     -Carrots,false,false,true,false,|,
,43,     -Cucumber,false,false,true,false,|,
,42,     -Tomato,false,false,true,false,|,
,41,     -Pepper,false,false,true,false,|,
,34,     -Bacon,true,false,false,false,|,
,-11,*****Friday Dinner*****,false,false,false,false,|,
,24,Chinese Mix,true,true,true,true,|,
,0,     -Broccoli,false,false,false,false,|,
,0,     -Chinese General Chicken,false,false,false,false,|,
,0,     -Chinese Mix Kit,false,false,false,false,|,
,70,     -Rice,false,true,false,false,|,
,56,     -Pineapple,false,false,false,true,|,
,44,     -Carrots,false,false,true,false,|,
,41,     -Pepper,false,false,true,false,|,
,-12,*****Saturday Lunch*****,false,false,false,false,|,
,0,     -"Skip Meal - OR - Leftovers",false,false,false,false,|,
,-13,*****Saturday Dinner*****,false,false,false,false,|,
,40,     -Frozen Vegetables,false,false,true,false,|,
,11,Pasta,true,true,false,false,|,
,74,     -Alfredo Sauce,false,false,false,false,|,
,71,     -Noodles,false,true,false,false,|,
,49,     -Onion,false,false,true,false,|,
,33,     -Chicken,true,false,false,false,|,
,-14,*****Sunday Lunch*****,false,false,false,false,|,
,53,     -Oranges,false,false,false,true,|,
,10,Salad,true,true,true,false,|,
,79,     -Crutons,false,true,false,false,|,
,76,     -Dried Cranberries,false,false,false,true,|,
,45,     -Lettuce,false,true,true,false,|,
,44,     -Carrots,false,false,true,false,|,
,43,     -Cucumber,false,false,true,false,|,
,42,     -Tomato,false,false,true,false,|,
,41,     -Pepper,false,false,true,false,|,
,33,     -Chicken,true,false,false,false,|,
,-15,*****Sunday Dinner*****,false,false,false,false,|,
,24,Chinese Mix,true,true,true,true,|,
,0,     -Broccoli,false,false,false,false,|,
,0,     -Chinese General Chicken,false,false,false,false,|,
,0,     -Chinese Mix Kit,false,false,false,false,|,
,70,     -Rice,false,true,false,false,|,
,56,     -Pineapple,false,false,false,true,|,
,44,     -Carrots,false,false,true,false,|,
,41,     -Pepper,false,false,true,false,|,
,-16,***********************,false,false,false,false,|,
,