-1,*****Breakfast*****,false,false,false,false,false,|,
,-2,*****Monday Lunch*****,false,false,false,false,false,|,
,-3,*****Monday Dinner*****,false,false,false,false,false,|,
,-4,*****Tuesday Lunch*****,false,false,false,false,false,|,
,8,     -Juice,false,false,false,true,false,|,
,-5,*****Tuesday Dinner*****,false,false,false,false,false,|,
,8,     -Juice,false,false,false,true,false,|,
,-6,*****Wednessday Lunch*****,false,false,false,false,false,|,
,-7,*****Wednessday Dinner*****,false,false,false,false,false,|,
,-8,*****Thursday Lunch*****,false,false,false,false,false,|,
,-9,*****Thursday Dinner*****,false,false,false,false,false,|,
,-10,*****Friday Lunch*****,false,false,false,false,false,|,
,-11,*****Friday Dinner*****,false,false,false,false,false,|,
,-12,*****Saturday Lunch*****,false,false,false,false,false,|,
,-13,*****Saturday Dinner*****,false,false,false,false,false,|,
,-14,*****Sunday Lunch*****,false,false,false,false,false,|,
,-15,*****Sunday Dinner*****,false,false,false,false,false,|,
,-16,***********************,false,false,false,false,false,|,
,