-1,*****Breakfast*****,0,false,false,false,false,false,false,false,|,
,25,Cereal,0,false,true,false,false,false,false,true,|,
,9,     -Milk,0,true,false,false,false,false,false,false,|,
,-2,*****Monday Lunch*****,0,false,false,false,false,false,false,false,|,
,0,     -City Group Fasting,0,false,false,false,false,false,false,false,|,
,-3,*****Monday Dinner*****,0,false,false,false,false,false,false,false,|,
,0,     -City Group Fasting,0,false,false,false,false,false,false,false,|,
,-4,*****Tuesday Lunch*****,0,false,false,false,false,false,false,false,|,
,55,     -Grapes,0,false,false,false,true,false,true,false,|,
,0,     -Baby Carrots,0,false,false,false,false,false,false,false,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,14,Sandwich,0,true,true,false,false,false,true,true,|,
,82,     -Hard Cheese,0,false,true,false,false,false,false,true,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,39,     -Buns,0,false,true,false,false,true,false,true,|,
,35,     -Sliced Meat,0,true,false,false,false,false,false,false,|,
,-5,*****Tuesday Dinner*****,0,false,false,false,false,false,false,false,|,
,18,Sloppy Joe,0,true,true,false,false,false,false,true,|,
,0,     -Sloppy Joe Mix,0,false,false,false,false,false,false,false,|,
,85,     -Garlic,0,false,false,true,false,false,false,false,|,
,84,     -Tomato Paste,0,false,false,true,false,false,false,false,|,
,49,     -Onion,0,false,false,true,false,false,false,false,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,39,     -Buns,0,false,true,false,false,true,false,true,|,
,32,     -Hamburger,0,true,false,false,false,false,false,false,|,
,-6,*****Wednesday Lunch*****,0,false,false,false,false,false,false,false,|,
,52,     -Apple,0,false,false,false,true,false,true,false,|,
,64,     -Chips - Pretzels,0,false,true,false,false,true,true,true,|,
,10,Salad,0,true,true,true,false,false,true,true,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,42,     -Tomato,0,false,false,true,false,false,false,false,|,
,43,     -Cucumber,0,false,false,true,false,false,true,false,|,
,44,     -Carrots,0,false,false,true,false,false,true,false,|,
,45,     -Lettuce,0,false,true,true,false,false,false,true,|,
,46,     -Pea Pods,0,false,false,true,false,false,true,false,|,
,76,     -Dried Cranberries,0,false,false,false,true,false,false,false,|,
,79,     -Crutons,0,false,true,false,false,false,false,true,|,
,35,     -Sliced Meat,0,true,false,false,false,false,false,false,|,
,-7,*****Wednesday Dinner*****,0,false,false,false,false,false,false,false,|,
,40,     -Frozen Vegetables,0,false,false,true,false,false,false,false,|,
,11,Pasta,0,true,true,false,false,false,false,true,|,
,71,     -Noodles,0,false,true,false,false,false,false,true,|,
,49,     -Onion,0,false,false,true,false,false,false,false,|,
,74,     -Alfredo Sauce,0,false,false,false,false,false,false,false,|,
,33,     -Chicken,0,true,false,false,false,false,false,false,|,
,-8,*****Thursday Lunch*****,0,false,false,false,false,false,false,false,|,
,55,     -Grapes,0,false,false,false,true,false,true,false,|,
,0,     -Baby Carrots,0,false,false,false,false,false,false,false,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,14,Sandwich,0,true,true,false,false,false,true,true,|,
,82,     -Hard Cheese,0,false,true,false,false,false,false,true,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,39,     -Buns,0,false,true,false,false,true,false,true,|,
,35,     -Sliced Meat,0,true,false,false,false,false,false,false,|,
,-9,*****Thursday Dinner*****,0,false,false,false,false,false,false,false,|,
,18,Sloppy Joe,0,true,true,false,false,false,false,true,|,
,0,     -Sloppy Joe Mix,0,false,false,false,false,false,false,false,|,
,85,     -Garlic,0,false,false,true,false,false,false,false,|,
,84,     -Tomato Paste,0,false,false,true,false,false,false,false,|,
,49,     -Onion,0,false,false,true,false,false,false,false,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,39,     -Buns,0,false,true,false,false,true,false,true,|,
,32,     -Hamburger,0,true,false,false,false,false,false,false,|,
,-10,*****Friday Lunch*****,0,false,false,false,false,false,false,false,|,
,52,     -Apple,0,false,false,false,true,false,true,false,|,
,64,     -Chips - Pretzels,0,false,true,false,false,true,true,true,|,
,10,Salad,0,true,true,true,false,false,true,true,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,42,     -Tomato,0,false,false,true,false,false,false,false,|,
,43,     -Cucumber,0,false,false,true,false,false,true,false,|,
,44,     -Carrots,0,false,false,true,false,false,true,false,|,
,45,     -Lettuce,0,false,true,true,false,false,false,true,|,
,46,     -Pea Pods,0,false,false,true,false,false,true,false,|,
,76,     -Dried Cranberries,0,false,false,false,true,false,false,false,|,
,79,     -Crutons,0,false,true,false,false,false,false,true,|,
,35,     -Sliced Meat,0,true,false,false,false,false,false,false,|,
,-11,*****Friday Dinner*****,0,false,false,false,false,false,false,false,|,
,40,     -Frozen Vegetables,0,false,false,true,false,false,false,false,|,
,11,Pasta,0,true,true,false,false,false,false,true,|,
,71,     -Noodles,0,false,true,false,false,false,false,true,|,
,49,     -Onion,0,false,false,true,false,false,false,false,|,
,74,     -Alfredo Sauce,0,false,false,false,false,false,false,false,|,
,33,     -Chicken,0,true,false,false,false,false,false,false,|,
,-12,*****Saturday Lunch*****,0,false,false,false,false,false,false,false,|,
,52,     -Apple,0,false,false,false,true,false,true,false,|,
,10,Salad,0,true,true,true,false,false,true,true,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,42,     -Tomato,0,false,false,true,false,false,false,false,|,
,43,     -Cucumber,0,false,false,true,false,false,true,false,|,
,44,     -Carrots,0,false,false,true,false,false,true,false,|,
,46,     -Pea Pods,0,false,false,true,false,false,true,false,|,
,76,     -Dried Cranberries,0,false,false,false,true,false,false,false,|,
,79,     -Crutons,0,false,true,false,false,false,false,true,|,
,45,     -Lettuce,0,false,true,true,false,false,false,true,|,
,35,     -Sliced Meat,0,true,false,false,false,false,false,false,|,
,-13,*****Saturday Dinner*****,0,false,false,false,false,false,false,false,|,
,64,     -Chips - Pretzels,0,false,true,false,false,true,true,true,|,
,18,Sloppy Joe,0,true,true,false,false,false,false,true,|,
,0,     -Sloppy Joe Mix,0,false,false,false,false,false,false,false,|,
,85,     -Garlic,0,false,false,true,false,false,false,false,|,
,84,     -Tomato Paste,0,false,false,true,false,false,false,false,|,
,49,     -Onion,0,false,false,true,false,false,false,false,|,
,41,     -Pepper,0,false,false,true,false,false,true,false,|,
,39,     -Buns,0,false,true,false,false,true,false,true,|,
,32,     -Hamburger,0,true,false,false,false,false,false,false,|,
,-14,*****Sunday Lunch*****,0,false,false,false,false,false,false,false,|,
,52,     -Apple,0,false,false,false,true,false,true,false,|,
,13,Rice & Meat,0,true,true,false,false,false,false,true,|,
,70,     -Rice,0,false,true,false,false,false,false,true,|,
,31,     -Fish,0,true,false,false,false,false,false,false,|,
,-15,*****Sunday Dinner*****,0,false,false,false,false,false,false,false,|,
,40,     -Frozen Vegetables,0,false,false,true,false,false,false,false,|,
,64,     -Chips - Pretzels,0,false,true,false,false,true,true,true,|,
,11,Pasta,0,true,true,false,false,false,false,true,|,
,71,     -Noodles,0,false,true,false,false,false,false,true,|,
,49,     -Onion,0,false,false,true,false,false,false,false,|,
,74,     -Alfredo Sauce,0,false,false,false,false,false,false,false,|,
,33,     -Chicken,0,true,false,false,false,false,false,false,|,
,-16,***********************,0,false,false,false,false,false,false,false,|,
,